wavelength,absorbance,drug_type
8078.0,0.9528,Heroin
8082.0,0.953,Heroin
8086.0,0.9531,Heroin
8090.0,0.9532,Heroin
8094.0,0.9533,Heroin
8098.0,0.9533,Heroin
8102.0,0.9534,Heroin
8106.0,0.9535,Heroin
8110.0,0.9536,Heroin
8114.0,0.9536,Heroin
8118.0,0.9537,Heroin
8122.0,0.9538,Heroin
8126.0,0.9539,Heroin
8130.0,0.954,Heroin
8134.0,0.954,Heroin
8138.0,0.9541,Heroin
8142.0,0.9542,Heroin
8146.0,0.9544,Heroin
8150.0,0.9545,Heroin
8154.0,0.9547,Heroin
8158.0,0.9549,Heroin
8162.0,0.955,Heroin
8166.0,0.9552,Heroin
8170.0,0.9554,Heroin
8174.0,0.9555,Heroin
8178.0,0.9557,Heroin
8182.0,0.9559,Heroin
8186.0,0.9561,Heroin
8190.0,0.9562,Heroin
8194.0,0.9564,Heroin
8198.0,0.9566,Heroin
8202.0,0.9567,Heroin
8206.0,0.9568,Heroin
8210.0,0.9571,Heroin
8214.0,0.9573,Heroin
8218.0,0.9574,Heroin
8222.0,0.9575,Heroin
8226.0,0.9578,Heroin
8230.0,0.9578,Heroin
8234.0,0.958,Heroin
8238.0,0.9582,Heroin
8242.0,0.9584,Heroin
8246.0,0.9585,Heroin
8250.0,0.9586,Heroin
8254.0,0.9588,Heroin
8258.0,0.9589,Heroin
8262.0,0.959,Heroin
8266.0,0.9592,Heroin
8270.0,0.9594,Heroin
8274.0,0.9595,Heroin
8278.0,0.9596,Heroin
8282.0,0.9598,Heroin
8286.0,0.9599,Heroin
8290.0,0.9601,Heroin
8294.0,0.9602,Heroin
8298.0,0.9604,Heroin
8302.0,0.9605,Heroin
8306.0,0.9607,Heroin
8310.0,0.9609,Heroin
8314.0,0.961,Heroin
8318.0,0.9611,Heroin
8322.0,0.9612,Heroin
8326.0,0.9614,Heroin
8330.0,0.9615,Heroin
8334.0,0.9617,Heroin
8338.0,0.9618,Heroin
8342.0,0.962,Heroin
8346.0,0.9621,Heroin
8350.0,0.9621,Heroin
8354.0,0.9624,Heroin
8358.0,0.9625,Heroin
8362.0,0.9625,Heroin
8366.0,0.9627,Heroin
8370.0,0.9627,Heroin
8374.0,0.9628,Heroin
8378.0,0.963,Heroin
8382.0,0.963,Heroin
8386.0,0.9631,Heroin
8390.0,0.9631,Heroin
8394.0,0.9632,Heroin
8398.0,0.9634,Heroin
8402.0,0.9634,Heroin
8406.0,0.9635,Heroin
8410.0,0.9636,Heroin
8414.0,0.9637,Heroin
8418.0,0.9638,Heroin
8422.0,0.9638,Heroin
8426.0,0.9639,Heroin
8430.0,0.964,Heroin
8434.0,0.9641,Heroin
8438.0,0.9642,Heroin
8442.0,0.9642,Heroin
8446.0,0.9643,Heroin
8450.0,0.9644,Heroin
8454.0,0.9645,Heroin
8458.0,0.9646,Heroin
8462.0,0.9647,Heroin
8466.0,0.9648,Heroin
8470.0,0.9649,Heroin
8474.0,0.9649,Heroin
8478.0,0.965,Heroin
8482.0,0.9651,Heroin
8486.0,0.9652,Heroin
8490.0,0.9652,Heroin
8494.0,0.9652,Heroin
8498.0,0.9653,Heroin
8502.0,0.9653,Heroin
8506.0,0.9654,Heroin
8510.0,0.9654,Heroin
8514.0,0.9654,Heroin
8518.0,0.9655,Heroin
8522.0,0.9655,Heroin
8526.0,0.9655,Heroin
8530.0,0.9656,Heroin
8534.0,0.9656,Heroin
8538.0,0.9657,Heroin
8542.0,0.9657,Heroin
8546.0,0.9657,Heroin
8550.0,0.9658,Heroin
8554.0,0.9659,Heroin
8558.0,0.9659,Heroin
8562.0,0.9659,Heroin
8566.0,0.9659,Heroin
8570.0,0.966,Heroin
8574.0,0.9661,Heroin
8578.0,0.9661,Heroin
8582.0,0.9661,Heroin
8586.0,0.9662,Heroin
8590.0,0.9662,Heroin
8594.0,0.9663,Heroin
8598.0,0.9663,Heroin
8602.0,0.9663,Heroin
8606.0,0.9664,Heroin
8610.0,0.9664,Heroin
8614.0,0.9665,Heroin
8618.0,0.9666,Heroin
8622.0,0.9666,Heroin
8626.0,0.9667,Heroin
8630.0,0.9667,Heroin
8634.0,0.9667,Heroin
8638.0,0.9668,Heroin
8642.0,0.9668,Heroin
8646.0,0.9668,Heroin
8650.0,0.967,Heroin
8654.0,0.967,Heroin
8658.0,0.9671,Heroin
8662.0,0.9671,Heroin
8666.0,0.9671,Heroin
8670.0,0.9671,Heroin
8674.0,0.9673,Heroin
8678.0,0.9673,Heroin
8682.0,0.9674,Heroin
8686.0,0.9674,Heroin
8690.0,0.9675,Heroin
8694.0,0.9675,Heroin
8698.0,0.9675,Heroin
8702.0,0.9675,Heroin
8706.0,0.9675,Heroin
8710.0,0.9675,Heroin
8714.0,0.9675,Heroin
8718.0,0.9675,Heroin
8722.0,0.9675,Heroin
8726.0,0.9675,Heroin
8730.0,0.9675,Heroin
8734.0,0.9675,Heroin
8738.0,0.9675,Heroin
8742.0,0.9675,Heroin
8746.0,0.9675,Heroin
8750.0,0.9675,Heroin
8754.0,0.9675,Heroin
8758.0,0.9675,Heroin
8762.0,0.9675,Heroin
8766.0,0.9675,Heroin
8770.0,0.9675,Heroin
8774.0,0.9674,Heroin
8778.0,0.9671,Heroin
8782.0,0.9671,Heroin
8786.0,0.9671,Heroin
8790.0,0.9668,Heroin
8794.0,0.9667,Heroin
8798.0,0.9664,Heroin
8802.0,0.9662,Heroin
8806.0,0.9659,Heroin
8810.0,0.9656,Heroin
8814.0,0.9653,Heroin
8818.0,0.9649,Heroin
8822.0,0.9645,Heroin
8826.0,0.9641,Heroin
8830.0,0.9637,Heroin
8834.0,0.9633,Heroin
8838.0,0.9628,Heroin
8842.0,0.9625,Heroin
8846.0,0.9621,Heroin
8850.0,0.9618,Heroin
8854.0,0.9612,Heroin
8858.0,0.9605,Heroin
8862.0,0.9597,Heroin
8866.0,0.9589,Heroin
8870.0,0.9581,Heroin
8874.0,0.9573,Heroin
8878.0,0.957,Heroin
8882.0,0.9568,Heroin
8886.0,0.9565,Heroin
8890.0,0.9563,Heroin
8894.0,0.9561,Heroin
8898.0,0.9558,Heroin
8902.0,0.9555,Heroin
8906.0,0.9552,Heroin
8910.0,0.955,Heroin
8914.0,0.9549,Heroin
8918.0,0.9549,Heroin
8922.0,0.9549,Heroin
8926.0,0.9549,Heroin
8930.0,0.9547,Heroin
8934.0,0.9546,Heroin
8938.0,0.9544,Heroin
8942.0,0.9543,Heroin
8946.0,0.9542,Heroin
8950.0,0.9541,Heroin
8954.0,0.954,Heroin
8958.0,0.9539,Heroin
8962.0,0.9537,Heroin
8966.0,0.9536,Heroin
8970.0,0.9535,Heroin
8974.0,0.9534,Heroin
8978.0,0.9533,Heroin
8982.0,0.9531,Heroin
8986.0,0.953,Heroin
8990.0,0.9528,Heroin
8994.0,0.9528,Heroin
8998.0,0.9525,Heroin
9002.0,0.9524,Heroin
9006.0,0.9521,Heroin
9010.0,0.9518,Heroin
9014.0,0.9515,Heroin
9018.0,0.9513,Heroin
9022.0,0.951,Heroin
9026.0,0.9507,Heroin
9030.0,0.9504,Heroin
9034.0,0.9501,Heroin
9038.0,0.9499,Heroin
9042.0,0.9496,Heroin
9046.0,0.9493,Heroin
9050.0,0.949,Heroin
9054.0,0.9487,Heroin
9058.0,0.9484,Heroin
9062.0,0.9481,Heroin
9066.0,0.9478,Heroin
9070.0,0.9475,Heroin
9074.0,0.9471,Heroin
9078.0,0.9467,Heroin
9082.0,0.9464,Heroin
9086.0,0.946,Heroin
9090.0,0.9456,Heroin
9094.0,0.9452,Heroin
9098.0,0.9448,Heroin
9102.0,0.9445,Heroin
9106.0,0.944,Heroin
9110.0,0.9435,Heroin
9114.0,0.9431,Heroin
9118.0,0.9427,Heroin
9122.0,0.9421,Heroin
9126.0,0.9418,Heroin
9130.0,0.9413,Heroin
9134.0,0.9408,Heroin
9138.0,0.9404,Heroin
9142.0,0.9399,Heroin
9146.0,0.9394,Heroin
9150.0,0.9385,Heroin
9154.0,0.9375,Heroin
9158.0,0.9363,Heroin
9162.0,0.9352,Heroin
9166.0,0.9341,Heroin
9170.0,0.9327,Heroin
9174.0,0.9308,Heroin
9178.0,0.9287,Heroin
9182.0,0.9265,Heroin
9186.0,0.9243,Heroin
9190.0,0.922,Heroin
9194.0,0.9193,Heroin
9198.0,0.9165,Heroin
9202.0,0.914,Heroin
9206.0,0.9121,Heroin
9210.0,0.9105,Heroin
9214.0,0.909,Heroin
9218.0,0.9075,Heroin
9222.0,0.9059,Heroin
9226.0,0.9044,Heroin
9230.0,0.903,Heroin
9234.0,0.9018,Heroin
9238.0,0.901,Heroin
9242.0,0.9002,Heroin
9246.0,0.8994,Heroin
9250.0,0.8985,Heroin
9254.0,0.8977,Heroin
9258.0,0.8968,Heroin
9262.0,0.896,Heroin
9266.0,0.8951,Heroin
9270.0,0.8935,Heroin
9274.0,0.8916,Heroin
9278.0,0.8897,Heroin
9282.0,0.8877,Heroin
9286.0,0.8857,Heroin
9290.0,0.8838,Heroin
9294.0,0.8818,Heroin
9298.0,0.8796,Heroin
9302.0,0.8768,Heroin
9306.0,0.8735,Heroin
9310.0,0.8702,Heroin
9314.0,0.8668,Heroin
9318.0,0.8634,Heroin
9322.0,0.8601,Heroin
9326.0,0.8494,Heroin
9330.0,0.8325,Heroin
9334.0,0.8115,Heroin
9338.0,0.7907,Heroin
9342.0,0.7733,Heroin
9346.0,0.758,Heroin
9350.0,0.744,Heroin
9354.0,0.7305,Heroin
9358.0,0.7161,Heroin
9362.0,0.6981,Heroin
9366.0,0.6764,Heroin
9370.0,0.6525,Heroin
9374.0,0.6285,Heroin
9378.0,0.6045,Heroin
9382.0,0.5805,Heroin
9386.0,0.5564,Heroin
9390.0,0.5323,Heroin
9394.0,0.5082,Heroin
9398.0,0.4841,Heroin
9402.0,0.46,Heroin
9406.0,0.4358,Heroin
9410.0,0.4115,Heroin
9414.0,0.3872,Heroin
9418.0,0.363,Heroin
9422.0,0.3387,Heroin
9426.0,0.3144,Heroin
9430.0,0.29,Heroin
9434.0,0.2657,Heroin
9438.0,0.2412,Heroin
9442.0,0.2168,Heroin
9446.0,0.1923,Heroin
9450.0,0.1589,Heroin
9454.0,0.1589,Heroin
9458.0,0.1588,Heroin
9462.0,0.1644,Heroin
9466.0,0.1946,Heroin
9470.0,0.225,Heroin
9474.0,0.2554,Heroin
9478.0,0.2857,Heroin
9482.0,0.3162,Heroin
9486.0,0.3466,Heroin
9490.0,0.3771,Heroin
9494.0,0.391,Heroin
9498.0,0.3927,Heroin
9502.0,0.3897,Heroin
9506.0,0.3643,Heroin
9510.0,0.3389,Heroin
9514.0,0.3134,Heroin
9518.0,0.2881,Heroin
9522.0,0.2626,Heroin
9526.0,0.2371,Heroin
9530.0,0.2116,Heroin
9534.0,0.1679,Heroin
9538.0,0.1687,Heroin
9542.0,0.1674,Heroin
9546.0,0.1807,Heroin
9550.0,0.2178,Heroin
9554.0,0.2569,Heroin
9558.0,0.296,Heroin
9562.0,0.335,Heroin
9566.0,0.3743,Heroin
9570.0,0.4136,Heroin
9574.0,0.4528,Heroin
9578.0,0.4921,Heroin
9582.0,0.5315,Heroin
9586.0,0.571,Heroin
9590.0,0.6105,Heroin
9594.0,0.6619,Heroin
9598.0,0.711,Heroin
9602.0,0.7444,Heroin
9606.0,0.761,Heroin
9610.0,0.7698,Heroin
9614.0,0.7785,Heroin
9618.0,0.7856,Heroin
9622.0,0.7917,Heroin
9626.0,0.7975,Heroin
9630.0,0.8031,Heroin
9634.0,0.8081,Heroin
9638.0,0.8119,Heroin
9642.0,0.8158,Heroin
9646.0,0.8195,Heroin
9650.0,0.8233,Heroin
9654.0,0.827,Heroin
9658.0,0.8306,Heroin
9662.0,0.8343,Heroin
9666.0,0.8358,Heroin
9670.0,0.8371,Heroin
9674.0,0.8387,Heroin
9678.0,0.8401,Heroin
9682.0,0.8414,Heroin
9686.0,0.8424,Heroin
9690.0,0.8435,Heroin
9694.0,0.8445,Heroin
9698.0,0.8455,Heroin
9702.0,0.8475,Heroin
9706.0,0.8504,Heroin
9710.0,0.8541,Heroin
9714.0,0.8595,Heroin
9718.0,0.8648,Heroin
9722.0,0.8686,Heroin
9726.0,0.872,Heroin
9730.0,0.8755,Heroin
9734.0,0.8789,Heroin
9738.0,0.8823,Heroin
9742.0,0.8856,Heroin
9746.0,0.889,Heroin
9750.0,0.8915,Heroin
9754.0,0.8937,Heroin
9758.0,0.8957,Heroin
9762.0,0.8978,Heroin
9766.0,0.8998,Heroin
9770.0,0.9012,Heroin
9774.0,0.9027,Heroin
9778.0,0.9039,Heroin
9782.0,0.9046,Heroin
9786.0,0.9053,Heroin
9790.0,0.9059,Heroin
9794.0,0.9066,Heroin
9798.0,0.9073,Heroin
9802.0,0.9078,Heroin
9806.0,0.9083,Heroin
9810.0,0.9085,Heroin
9814.0,0.9109,Heroin
9818.0,0.9089,Heroin
9822.0,0.909,Heroin
9826.0,0.9091,Heroin
9830.0,0.9092,Heroin
9834.0,0.9091,Heroin
9838.0,0.9089,Heroin
9842.0,0.9087,Heroin
9846.0,0.9084,Heroin
9850.0,0.9082,Heroin
9854.0,0.9077,Heroin
9858.0,0.9068,Heroin
9862.0,0.9057,Heroin
9866.0,0.9044,Heroin
9870.0,0.9031,Heroin
9874.0,0.9013,Heroin
9878.0,0.899,Heroin
9882.0,0.8967,Heroin
9886.0,0.8946,Heroin
9890.0,0.8925,Heroin
9894.0,0.8906,Heroin
9898.0,0.8891,Heroin
9902.0,0.8881,Heroin
9906.0,0.8871,Heroin
9910.0,0.8863,Heroin
9914.0,0.8854,Heroin
9918.0,0.8849,Heroin
9922.0,0.8845,Heroin
9926.0,0.8841,Heroin
9930.0,0.8837,Heroin
9934.0,0.8833,Heroin
9938.0,0.8825,Heroin
9942.0,0.8812,Heroin
9946.0,0.8795,Heroin
9950.0,0.8775,Heroin
9954.0,0.8751,Heroin
9958.0,0.8725,Heroin
9962.0,0.8699,Heroin
9966.0,0.8664,Heroin
9970.0,0.8627,Heroin
9974.0,0.8586,Heroin
9978.0,0.8533,Heroin
9982.0,0.8442,Heroin
9986.0,0.8284,Heroin
9990.0,0.809,Heroin
9994.0,0.7895,Heroin
9998.0,0.7699,Heroin
10002.0,0.7504,Heroin
10006.0,0.7308,Heroin
10010.0,0.6901,Heroin
10014.0,0.6925,Heroin
10018.0,0.6911,Heroin
10022.0,0.7022,Heroin
10026.0,0.7281,Heroin
10030.0,0.7551,Heroin
10034.0,0.7822,Heroin
10038.0,0.8026,Heroin
10042.0,0.8155,Heroin
10046.0,0.8262,Heroin
10050.0,0.8378,Heroin
10054.0,0.8494,Heroin
10058.0,0.8574,Heroin
10062.0,0.8618,Heroin
10066.0,0.8662,Heroin
10070.0,0.8705,Heroin
10074.0,0.8749,Heroin
10078.0,0.879,Heroin
10082.0,0.8817,Heroin
10086.0,0.8844,Heroin
10090.0,0.887,Heroin
10094.0,0.8897,Heroin
10098.0,0.8923,Heroin
10102.0,0.895,Heroin
10106.0,0.8977,Heroin
10110.0,0.9004,Heroin
10114.0,0.9024,Heroin
10118.0,0.9042,Heroin
10122.0,0.906,Heroin
10126.0,0.9078,Heroin
10130.0,0.9095,Heroin
10134.0,0.9114,Heroin
10138.0,0.9131,Heroin
10142.0,0.9143,Heroin
10146.0,0.9151,Heroin
10150.0,0.9161,Heroin
10154.0,0.917,Heroin
10158.0,0.9178,Heroin
10162.0,0.9188,Heroin
10166.0,0.9197,Heroin
10170.0,0.9206,Heroin
10174.0,0.9215,Heroin
10178.0,0.9224,Heroin
10182.0,0.9231,Heroin
10186.0,0.9235,Heroin
10190.0,0.924,Heroin
10194.0,0.9244,Heroin
10198.0,0.9248,Heroin
10202.0,0.9252,Heroin
10206.0,0.9257,Heroin
10210.0,0.9261,Heroin
10214.0,0.9265,Heroin
10218.0,0.9268,Heroin
10222.0,0.9273,Heroin
10226.0,0.9277,Heroin
10230.0,0.9278,Heroin
10234.0,0.9281,Heroin
10238.0,0.9282,Heroin
10242.0,0.9286,Heroin
10246.0,0.9286,Heroin
10250.0,0.9286,Heroin
10254.0,0.9288,Heroin
10258.0,0.9289,Heroin
10262.0,0.9291,Heroin
10266.0,0.9292,Heroin
10270.0,0.9293,Heroin
10274.0,0.9295,Heroin
10278.0,0.9296,Heroin
10282.0,0.9296,Heroin
10286.0,0.9296,Heroin
10290.0,0.9295,Heroin
10294.0,0.9294,Heroin
10298.0,0.9293,Heroin
10302.0,0.9293,Heroin
10306.0,0.9292,Heroin
10310.0,0.9291,Heroin
10314.0,0.929,Heroin
10318.0,0.9289,Heroin
10322.0,0.9288,Heroin
10326.0,0.9287,Heroin
10330.0,0.9286,Heroin
10334.0,0.9283,Heroin
10338.0,0.9278,Heroin
10342.0,0.9275,Heroin
10346.0,0.9271,Heroin
10350.0,0.9268,Heroin
10354.0,0.9265,Heroin
10358.0,0.9262,Heroin
10362.0,0.9259,Heroin
10366.0,0.9254,Heroin
10370.0,0.9251,Heroin
10374.0,0.9245,Heroin
10378.0,0.9237,Heroin
10382.0,0.9228,Heroin
10386.0,0.9221,Heroin
10390.0,0.9213,Heroin
10394.0,0.9205,Heroin
10398.0,0.9197,Heroin
10402.0,0.9189,Heroin
10406.0,0.9181,Heroin
10410.0,0.9171,Heroin
10414.0,0.9158,Heroin
10418.0,0.9144,Heroin
10422.0,0.913,Heroin
10426.0,0.9117,Heroin
10430.0,0.9104,Heroin
10434.0,0.909,Heroin
10438.0,0.9075,Heroin
10442.0,0.9054,Heroin
10446.0,0.903,Heroin
10450.0,0.9006,Heroin
10454.0,0.8982,Heroin
10458.0,0.8958,Heroin
10462.0,0.8932,Heroin
10466.0,0.8899,Heroin
10470.0,0.8862,Heroin
10474.0,0.8825,Heroin
10478.0,0.8789,Heroin
10482.0,0.8725,Heroin
10486.0,0.8655,Heroin
10490.0,0.8583,Heroin
10494.0,0.8511,Heroin
10498.0,0.8433,Heroin
10502.0,0.8355,Heroin
10506.0,0.8274,Heroin
10510.0,0.8182,Heroin
10514.0,0.8055,Heroin
10518.0,0.7931,Heroin
10522.0,0.7836,Heroin
10526.0,0.7758,Heroin
10530.0,0.7401,Heroin
10534.0,0.7019,Heroin
10538.0,0.6637,Heroin
10542.0,0.6254,Heroin
10546.0,0.587,Heroin
10550.0,0.551,Heroin
10554.0,0.5376,Heroin
10558.0,0.538,Heroin
10562.0,0.5822,Heroin
10566.0,0.6151,Heroin
10570.0,0.6482,Heroin
10574.0,0.6811,Heroin
10578.0,0.7143,Heroin
10582.0,0.7442,Heroin
10586.0,0.7574,Heroin
10590.0,0.76,Heroin
10594.0,0.7626,Heroin
10598.0,0.7661,Heroin
10602.0,0.7697,Heroin
10606.0,0.7735,Heroin
10610.0,0.7785,Heroin
10614.0,0.7836,Heroin
10618.0,0.7906,Heroin
10622.0,0.7991,Heroin
10626.0,0.8061,Heroin
10630.0,0.814,Heroin
10634.0,0.8216,Heroin
10638.0,0.8232,Heroin
10642.0,0.826,Heroin
10646.0,0.8253,Heroin
10650.0,0.8128,Heroin
10654.0,0.7868,Heroin
10658.0,0.7592,Heroin
10662.0,0.7314,Heroin
10666.0,0.7036,Heroin
10670.0,0.6758,Heroin
10674.0,0.648,Heroin
10678.0,0.62,Heroin
10682.0,0.592,Heroin
10686.0,0.564,Heroin
10690.0,0.536,Heroin
10694.0,0.508,Heroin
10698.0,0.4799,Heroin
10702.0,0.4517,Heroin
10706.0,0.4236,Heroin
10710.0,0.3954,Heroin
10714.0,0.367,Heroin
10718.0,0.3306,Heroin
10722.0,0.331,Heroin
10726.0,0.3309,Heroin
10730.0,0.3771,Heroin
10734.0,0.4325,Heroin
10738.0,0.488,Heroin
10742.0,0.5436,Heroin
10746.0,0.5992,Heroin
10750.0,0.6246,Heroin
10754.0,0.6356,Heroin
10758.0,0.6468,Heroin
10762.0,0.6601,Heroin
10766.0,0.6743,Heroin
10770.0,0.6854,Heroin
10774.0,0.6953,Heroin
10778.0,0.7033,Heroin
10782.0,0.7096,Heroin
10786.0,0.716,Heroin
10790.0,0.7217,Heroin
10794.0,0.7257,Heroin
10798.0,0.7288,Heroin
10802.0,0.7306,Heroin
10806.0,0.7325,Heroin
10810.0,0.7344,Heroin
10814.0,0.7371,Heroin
10818.0,0.7401,Heroin
10822.0,0.7445,Heroin
10826.0,0.7501,Heroin
10830.0,0.7549,Heroin
10834.0,0.7589,Heroin
10838.0,0.7621,Heroin
10842.0,0.7641,Heroin
10846.0,0.766,Heroin
10850.0,0.7678,Heroin
10854.0,0.7697,Heroin
10858.0,0.7755,Heroin
10862.0,0.7849,Heroin
10866.0,0.7925,Heroin
10870.0,0.8007,Heroin
10874.0,0.8125,Heroin
10878.0,0.8246,Heroin
10882.0,0.8344,Heroin
10886.0,0.8414,Heroin
10890.0,0.8452,Heroin
10894.0,0.8471,Heroin
10898.0,0.8492,Heroin
10902.0,0.8508,Heroin
10906.0,0.8509,Heroin
10910.0,0.853,Heroin
10914.0,0.8486,Heroin
10918.0,0.8474,Heroin
10922.0,0.8459,Heroin
10926.0,0.8441,Heroin
10930.0,0.8423,Heroin
10934.0,0.8405,Heroin
10938.0,0.8387,Heroin
10942.0,0.8368,Heroin
10946.0,0.835,Heroin
10950.0,0.8323,Heroin
10954.0,0.8294,Heroin
10958.0,0.8265,Heroin
10962.0,0.8236,Heroin
10966.0,0.82,Heroin
10970.0,0.8149,Heroin
10974.0,0.8093,Heroin
10978.0,0.8037,Heroin
10982.0,0.7972,Heroin
10986.0,0.7874,Heroin
10990.0,0.7764,Heroin
10994.0,0.7622,Heroin
10998.0,0.7458,Heroin
11002.0,0.7215,Heroin
11006.0,0.6871,Heroin
11010.0,0.6461,Heroin
11014.0,0.6036,Heroin
11018.0,0.561,Heroin
11022.0,0.5185,Heroin
11026.0,0.4758,Heroin
11030.0,0.433,Heroin
11034.0,0.3903,Heroin
11038.0,0.3475,Heroin
11042.0,0.3083,Heroin
11046.0,0.2958,Heroin
11050.0,0.2954,Heroin
11054.0,0.2954,Heroin
11058.0,0.306,Heroin
11062.0,0.3384,Heroin
11066.0,0.375,Heroin
11070.0,0.4115,Heroin
11074.0,0.4481,Heroin
11078.0,0.4848,Heroin
11082.0,0.5215,Heroin
11086.0,0.5584,Heroin
11090.0,0.6758,Heroin
11094.0,0.632,Heroin
11098.0,0.669,Heroin
11102.0,0.6747,Heroin
11106.0,0.6692,Heroin
11110.0,0.6637,Heroin
11114.0,0.6582,Heroin
11118.0,0.653,Heroin
11122.0,0.6531,Heroin
11126.0,0.6543,Heroin
11130.0,0.6721,Heroin
11134.0,0.6961,Heroin
11138.0,0.7201,Heroin
11142.0,0.7441,Heroin
11146.0,0.7681,Heroin
11150.0,0.7861,Heroin
11154.0,0.7919,Heroin
11158.0,0.7976,Heroin
11162.0,0.8032,Heroin
11166.0,0.8088,Heroin
11170.0,0.8141,Heroin
11174.0,0.8196,Heroin
11178.0,0.8235,Heroin
11182.0,0.8264,Heroin
11186.0,0.8293,Heroin
11190.0,0.832,Heroin
11194.0,0.8336,Heroin
11198.0,0.8351,Heroin
11202.0,0.8366,Heroin
11206.0,0.8378,Heroin
11210.0,0.839,Heroin
11214.0,0.8384,Heroin
11218.0,0.8402,Heroin
11222.0,0.8381,Heroin
11226.0,0.8298,Heroin
11230.0,0.8201,Heroin
11234.0,0.8105,Heroin
11238.0,0.8008,Heroin
11242.0,0.7911,Heroin
11246.0,0.7815,Heroin
11250.0,0.7799,Heroin
11254.0,0.7799,Heroin
11258.0,0.7817,Heroin
11262.0,0.7841,Heroin
11266.0,0.7865,Heroin
11270.0,0.7926,Heroin
11274.0,0.7992,Heroin
11278.0,0.8068,Heroin
11282.0,0.818,Heroin
11286.0,0.8264,Heroin
11290.0,0.8339,Heroin
11294.0,0.8409,Heroin
11298.0,0.8453,Heroin
11302.0,0.8485,Heroin
11306.0,0.8515,Heroin
11310.0,0.8528,Heroin
11314.0,0.8535,Heroin
11318.0,0.8537,Heroin
11322.0,0.8514,Heroin
11326.0,0.8491,Heroin
11330.0,0.8444,Heroin
11334.0,0.8394,Heroin
11338.0,0.8309,Heroin
11342.0,0.8211,Heroin
11346.0,0.8121,Heroin
11350.0,0.8033,Heroin
11354.0,0.7937,Heroin
11358.0,0.7828,Heroin
11362.0,0.7718,Heroin
11366.0,0.7565,Heroin
11370.0,0.7368,Heroin
11374.0,0.7171,Heroin
11378.0,0.6974,Heroin
11382.0,0.6776,Heroin
11386.0,0.658,Heroin
11390.0,0.6421,Heroin
11394.0,0.6399,Heroin
11398.0,0.6447,Heroin
11402.0,0.6588,Heroin
11406.0,0.673,Heroin
11410.0,0.6871,Heroin
11414.0,0.7014,Heroin
11418.0,0.7156,Heroin
11422.0,0.7282,Heroin
11426.0,0.7289,Heroin
11430.0,0.7141,Heroin
11434.0,0.6991,Heroin
11438.0,0.6842,Heroin
11442.0,0.6692,Heroin
11446.0,0.6542,Heroin
11450.0,0.6396,Heroin
11454.0,0.6425,Heroin
11458.0,0.6493,Heroin
11462.0,0.6564,Heroin
11466.0,0.6636,Heroin
11470.0,0.6707,Heroin
11474.0,0.6771,Heroin
11478.0,0.6771,Heroin
11482.0,0.6641,Heroin
11486.0,0.6484,Heroin
11490.0,0.6325,Heroin
11494.0,0.6165,Heroin
11498.0,0.6006,Heroin
11502.0,0.5847,Heroin
11506.0,0.5687,Heroin
11510.0,0.5527,Heroin
11514.0,0.5367,Heroin
11518.0,0.5207,Heroin
11522.0,0.5047,Heroin
11526.0,0.4888,Heroin
11530.0,0.4694,Heroin
11534.0,0.4448,Heroin
11538.0,0.3889,Heroin
11542.0,0.347,Heroin
11546.0,0.3247,Heroin
11550.0,0.3023,Heroin
11554.0,0.28,Heroin
11558.0,0.2575,Heroin
11562.0,0.2351,Heroin
11566.0,0.2126,Heroin
11570.0,0.1901,Heroin
11574.0,0.1675,Heroin
11578.0,0.1448,Heroin
11582.0,0.1245,Heroin
11586.0,0.1092,Heroin
11590.0,0.0942,Heroin
11594.0,0.0797,Heroin
11598.0,0.071,Heroin
11602.0,0.0666,Heroin
11606.0,0.0619,Heroin
11610.0,0.0686,Heroin
11614.0,0.0754,Heroin
11618.0,0.0839,Heroin
11622.0,0.0926,Heroin
11626.0,0.1034,Heroin
11630.0,0.1149,Heroin
11634.0,0.1275,Heroin
11638.0,0.1451,Heroin
11642.0,0.1716,Heroin
11646.0,0.1995,Heroin
11650.0,0.2277,Heroin
11654.0,0.2558,Heroin
11658.0,0.284,Heroin
11662.0,0.3122,Heroin
11666.0,0.3399,Heroin
11670.0,0.3372,Heroin
11674.0,0.3076,Heroin
11678.0,0.2712,Heroin
11682.0,0.2346,Heroin
11686.0,0.1633,Heroin
11690.0,0.1633,Heroin
11694.0,0.1632,Heroin
11698.0,0.186,Heroin
11702.0,0.2139,Heroin
11706.0,0.2419,Heroin
11710.0,0.27,Heroin
11714.0,0.2981,Heroin
11718.0,0.3262,Heroin
11722.0,0.3544,Heroin
11726.0,0.3827,Heroin
11730.0,0.4215,Heroin
11734.0,0.4231,Heroin
11738.0,0.3914,Heroin
11742.0,0.3474,Heroin
11746.0,0.3034,Heroin
11750.0,0.2594,Heroin
11754.0,0.2152,Heroin
11758.0,0.171,Heroin
11762.0,0.0996,Heroin
11766.0,0.0999,Heroin
11770.0,0.1228,Heroin
11774.0,0.1643,Heroin
11778.0,0.206,Heroin
11782.0,0.2477,Heroin
11786.0,0.2895,Heroin
11790.0,0.3314,Heroin
11794.0,0.3732,Heroin
11798.0,0.3877,Heroin
11802.0,0.389,Heroin
11806.0,0.4046,Heroin
11810.0,0.4308,Heroin
11814.0,0.4569,Heroin
11818.0,0.521,Heroin
11822.0,0.5093,Heroin
11826.0,0.5236,Heroin
