wavelength,absorbance,drug_type
1422,0.3134531009369937,Citric Acid
1423,0.3229408226078385,Citric Acid
1424,0.3314277308154421,Citric Acid
1425,0.3348882629249485,Citric Acid
1426,0.3359224098149253,Citric Acid
1427,0.3358282946380691,Citric Acid
1428,0.3362990746103518,Citric Acid
1429,0.3330142816703394,Citric Acid
1430,0.320390428220244,Citric Acid
1431,0.3055703090429169,Citric Acid
1432,0.2912392763096834,Citric Acid
1433,0.2773660774661877,Citric Acid
1434,0.2639223629960542,Citric Acid
1435,0.2508823376436777,Citric Acid
1436,0.2358238676096693,Citric Acid
1437,0.2175273758337138,Citric Acid
1438,0.2104192878355745,Citric Acid
1439,0.2061397986573304,Citric Acid
1440,0.2025247124626657,Citric Acid
1441,0.1992829217176149,Citric Acid
1442,0.1960651501361582,Citric Acid
1443,0.1921268679966679,Citric Acid
1444,0.1856857997925404,Citric Acid
1445,0.1782245328165365,Citric Acid
1446,0.167938385409273,Citric Acid
1447,0.1573283662392115,Citric Acid
1448,0.147276089208794,Citric Acid
1449,0.1397219002477651,Citric Acid
1450,0.1330631822683606,Citric Acid
1451,0.1269701879389557,Citric Acid
1452,0.1208467538157538,Citric Acid
1453,0.1153745367437655,Citric Acid
1454,0.1110907407364687,Citric Acid
1455,0.1072377653841832,Citric Acid
1456,0.1034186724942672,Citric Acid
1457,0.100015437450609,Citric Acid
1458,0.0967471831060415,Citric Acid
1459,0.093611078847169,Citric Acid
1460,0.0911934005943257,Citric Acid
1461,0.0889489796718735,Citric Acid
1462,0.0867691288864394,Citric Acid
1463,0.0846001647877301,Citric Acid
1464,0.0829148093594326,Citric Acid
1465,0.0816026611562998,Citric Acid
1466,0.0802944654508789,Citric Acid
1467,0.0789901985029656,Citric Acid
1468,0.0777417765670333,Citric Acid
1469,0.0764969330578954,Citric Acid
1470,0.0755656364567693,Citric Acid
1471,0.0746363326458984,Citric Acid
1472,0.0736575533743449,Citric Acid
1473,0.0727323191891184,Citric Acid
1474,0.0717578168426909,Citric Acid
1475,0.0708366167949355,Citric Acid
1476,0.069968385049027,Citric Acid
1477,0.0693056123354646,Citric Acid
1478,0.0686947185783267,Citric Acid
1479,0.0681354865079681,Citric Acid
1480,0.0675769736232611,Citric Acid
1481,0.0670191780768018,Citric Acid
1482,0.0664114898033469,Citric Acid
1483,0.065855188207523,Citric Acid
1484,0.065299598284575,Citric Acid
1485,0.0646943097100748,Citric Acid
1486,0.0640898635694925,Citric Acid
1487,0.0635365259952531,Citric Acid
1488,0.0628834892329461,Citric Acid
1489,0.0623316856009949,Citric Acid
1490,0.0617305165370886,Citric Acid
1491,0.0611801749737896,Citric Acid
1492,0.0605805966706828,Citric Acid
1493,0.0600815796309432,Citric Acid
1494,0.0596329540143347,Citric Acid
1495,0.0591350240332783,Citric Acid
1496,0.0586376642882388,Citric Acid
1497,0.0581905269911617,Citric Acid
1498,0.0576942471041058,Citric Acid
1499,0.0571985336820595,Citric Acid
1500,0.0568023699310736,Citric Acid
1511,0.0546791592077249,Citric Acid
1545,0.0596827784257819,Citric Acid
1694,0.6170828649124691,Citric Acid
1695,0.6407338353932516,Citric Acid
1698,0.7456936676687144,Citric Acid
1699,0.7791077507804808,Citric Acid
1700,0.7980569365983498,Citric Acid
1701,0.8054856581175327,Citric Acid
1702,0.8124792791635369,Citric Acid
1703,0.8158766457603289,Citric Acid
1712,0.8201610719768133,Citric Acid
1713,0.8184422261372136,Citric Acid
1714,0.8155925145876799,Citric Acid
1715,0.8068754016455384,Citric Acid
1716,0.7754669373939143,Citric Acid
1717,0.7486051499598957,Citric Acid
1720,0.6769542645182985,Citric Acid
1728,0.529883646848996,Citric Acid
1729,0.5145625189236986,Citric Acid
1730,0.502241281712732,Citric Acid
1731,0.4988037579729113,Citric Acid
1732,0.499214827082544,Citric Acid
1733,0.5015515968260004,Citric Acid
1734,0.5094796906366512,Citric Acid
1735,0.5313573316084886,Citric Acid
1736,0.554240163511369,Citric Acid
1737,0.578231598793076,Citric Acid
1740,0.6595558851598816,Citric Acid
1741,0.6903698325741012,Citric Acid
1742,0.7237680420781664,Citric Acid
1744,0.7988761027926204,Citric Acid
1745,0.8401321529074334,Citric Acid
1746,0.878440155812499,Citric Acid
1747,0.8965383779052952,Citric Acid
1748,0.9076303003708792,Citric Acid
1749,0.9122185821904576,Citric Acid
1750,0.9125735429637144,Citric Acid
1751,0.910094888560602,Citric Acid
1752,0.9083330424043154,Citric Acid
1753,0.9017024635053024,Citric Acid
1754,0.8758219445253249,Citric Acid
1755,0.8374355934769809,Citric Acid
1756,0.7969671129852894,Citric Acid
1758,0.7260732198994744,Citric Acid
1759,0.6944336864846961,Citric Acid
1760,0.6651443103827085,Citric Acid
1762,0.611721136540361,Citric Acid
1763,0.5875394525700387,Citric Acid
1765,0.5427238139386743,Citric Acid
1766,0.5218665718994825,Citric Acid
1767,0.501965276312973,Citric Acid
1770,0.3617104645857431,Citric Acid
1771,0.3388501427552134,Citric Acid
1772,0.3285494457875053,Citric Acid
1773,0.3142582613977364,Citric Acid
1774,0.2970527538184441,Citric Acid
1959,0.0581408734746264,Citric Acid
1971,0.0577934577229047,Citric Acid
2089,0.0487110627223278,Citric Acid
2187,0.04474531717982,Citric Acid
2263,0.0500735563320877,Citric Acid
2587,0.1585779555976406,Citric Acid
2593,0.1575779966423502,Citric Acid
2711,0.1463017882238256,Citric Acid
2714,0.1458762178988329,Citric Acid
2777,0.1591414459581205,Citric Acid
3027,0.2254830342714504,Citric Acid
3113,0.2457281313165408,Citric Acid
3289,0.5376020021010439,Citric Acid
3433,0.2560201347581571,Citric Acid
3435,0.2563334785537871,Citric Acid
3480,0.3624102141613001,Citric Acid
3505,0.1790764121186825,Citric Acid
3506,0.1753535852816481,Citric Acid
3882,0.0523702526156454,Citric Acid
